year_film,year_ceremony,ceremony,award_id,nominee,film,winner
1968,1969,26,1,"Funny Girl, Jule Styne, Bob Merrill",Funny Girl,False
1968,1969,26,12,Barbra Streisand,Funny Girl,True
1977,1978,35,3,Gregory Peck,MacArthur,False
1980,1981,38,9,Irene Cara,Fame,False
1980,1981,38,8,Michael Gore,Fame,False
1980,1981,38,1,"Fame, Michael Gore, Dean Pitchford",Fame,True
1984,1985,42,2,Robin Williams,Moscow on the Hudson,False
2001,2002,59,6,Cameron Diaz,Vanilla Sky,False
2001,2002,59,1,"""Vanilla Sky"", Paul McCartney",Vanilla Sky,False
2001,2002,59,4,Judi Dench,Iris,False
2001,2002,59,6,Kate Winslet,Iris,False
2001,2002,59,10,Jim Broadbent,Iris,True
2001,2002,59,2,Hugh Jackman,Kate & Leopold,False
2001,2002,59,1,"""Until…"", Sting",Kate & Leopold,True
1964,1965,22,2,Peter Ustinov,Topkapi,False
1964,1965,22,12,Melina Mercouri,Topkapi,False
1957,1958,15,4,Marlene Dietrich,Witness for the Prosecution,False
1957,1958,15,3,Charles Laughton,Witness for the Prosecution,False
1957,1958,15,6,Elsa Lanchester,Witness for the Prosecution,True
1957,1958,15,5,Billy Wilder,Witness for the Prosecution,False
2001,2002,59,3,Will Smith,Ali,False
2001,2002,59,10,Jon Voight,Ali,False
2001,2002,59,8,Pieter Bourke,Ali,False
1983,1984,41,9,Barbra Streisand,Yentl,False
1983,1984,41,2,Mandy Patinkin,Yentl,False
1983,1984,41,5,Barbra Streisand,Yentl,True
1983,1984,41,8,Michel Legrand,Yentl,False
1983,1984,41,1,"The Way He Makes Me Feel, Michel Legrand, Alan Bergman, Marilyn Bergman",Yentl,False
2001,2002,59,6,Helen Mirren,Gosford Park,False
2001,2002,59,6,Maggie Smith,Gosford Park,False
2001,2002,59,5,Robert Altman,Gosford Park,True
2001,2002,59,7,Julian Fellowes,Gosford Park,False
2001,2002,59,4,Halle Berry,Monster's Ball,False
1976,1977,34,15,Truman Capote,Murder by Death,False
1982,1983,40,15,Eddie Murphy,48 Hrs.,False
1972,1973,30,3,Laurence Olivier,Sleuth,False
1972,1973,30,3,Michael Caine,Sleuth,False
1980,1981,38,2,Walter Matthau,Hopscotch,False
1981,1982,39,3,Timothy Hutton,Taps,False
2002,2003,60,9,Nia Vardalos,My Big Fat Greek Wedding,False
1992,1993,50,6,Judy Davis,Husbands and Wives,False
1974,1975,32,4,Valerie Perrine,Lenny,False
1974,1975,32,3,Dustin Hoffman,Lenny,False
1974,1975,32,5,Bob Fosse,Lenny,False
1972,1973,30,9,Goldie Hawn,Butterflies Are Free,False
1972,1973,30,2,Edward Albert,Butterflies Are Free,False
1972,1973,30,1,"Carry Me, Bob Alcivar, Randy McNeill",Butterflies Are Free,False
1972,1973,30,15,Edward Albert,Butterflies Are Free,True
2002,2003,60,4,Diane Lane,Unfaithful,False
2002,2003,60,2,Hugh Grant,About a Boy,False
2002,2003,60,1,"""Here I Am"", Hans Zimmer, Bryan Adams, Gretchen Peters",Spirit: Stallion of the Cimarron,False
1952,1953,10,12,Ginger Rogers,Monkey Business,False
2002,2003,60,8,Peter Gabriel,Rabbit-Proof Fence,False
2002,2003,60,10,Paul Newman,Road to Perdition,False
1969,1970,27,23,"Algeria, Constantin Costa-Gavras",Z,True
2002,2003,60,2,Kieran Culkin,Igby Goes Down,False
2002,2003,60,6,Susan Sarandon,Igby Goes Down,False
2002,2003,60,9,Maggie Gyllenhaal,Secretary,False
2002,2003,60,2,Adam Sandler,Punch-Drunk Love,False
1991,1992,49,6,Nicole Kidman,Billy Bathgate,False
1977,1978,35,2,John Travolta,Saturday Night Fever,False
1977,1978,35,8,Barry Gibb,Saturday Night Fever,False
1977,1978,35,1,"How Deep Is Your Love?, Barry Gibb, Robin Gibb, Maurice Gibb, The Bee Gees",Saturday Night Fever,False
1983,1984,41,1,"Far From Over, Frank Stallone, Vince DiCola",Staying Alive,False
1980,1981,38,6,Debra Winger,Urban Cowboy,False
1980,1981,38,14,Debra Winger,Urban Cowboy,False
1981,1982,39,4,Sally Field,Absence of Malice,False
1981,1982,39,7,Kurt Luedtke,Absence of Malice,False
1981,1982,39,9,Blair Brown,Continental Divide,False
1981,1982,39,9,Jill Clayburgh,First Monday in October,False
1981,1982,39,2,Walter Matthau,First Monday in October,False
2002,2003,60,4,Salma Hayek,Frida,False
2002,2003,60,8,Elliot Goldenthal,Frida,True
1960,1961,18,10,Sal Mineo,Exodus,True
1960,1961,18,8,Ernest Gold,Exodus,False
1960,1961,18,14,Jill Haworth,Exodus,False
2002,2003,60,1,"""Lose Yourself"", Eminem, Jeffrey Bass, Luis Resto",8 Mile,False
1958,1959,16,10,Harry Guardino,Houseboat,False
1981,1982,39,6,Mary Steenburgen,Ragtime,False
1981,1982,39,10,Howard E. Rollins Jr.,Ragtime,False
1981,1982,39,5,Milos Forman,Ragtime,False
1981,1982,39,1,"One More Hour, Randy Newman, Jennifer Warnes",Ragtime,False
1981,1982,39,20,Elizabeth McGovern,Ragtime,False
1981,1982,39,20,Howard E. Rollins Jr.,Ragtime,False
2002,2003,60,1,"""Die Another Day"", Madonna, Mirwais Ahmadzaï",Die Another Day,False
2002,2003,60,2,Nicolas Cage,Adaptation,False
2002,2003,60,6,Meryl Streep,Adaptation,True
2002,2003,60,10,Chris Cooper,Adaptation,True
2002,2003,60,5,Spike Jonze,Adaptation,False
2002,2003,60,7,Charlie Kaufman,Adaptation,False
2002,2003,60,3,Jack Nicholson,About Schmidt,True
2002,2003,60,6,Kathy Bates,About Schmidt,False
2002,2003,60,5,Alexander Payne,About Schmidt,False
2002,2003,60,7,"Alexander Payne, Jim Taylor",About Schmidt,True
2002,2003,60,8,Terence Blanchard,25th Hour,False
2002,2003,60,3,Daniel Day-Lewis,Gangs of New York,False
2002,2003,60,6,Cameron Diaz,Gangs of New York,False
2002,2003,60,5,Martin Scorsese,Gangs of New York,True
2002,2003,60,1,"""The Hands That Built America"", U2",Gangs of New York,True
1956,1957,14,4,Audrey Hepburn,War and Peace,False
1956,1957,14,10,Oscar Homolka,War and Peace,False
1956,1957,14,5,King Vidor,War and Peace,False
1956,1957,14,23,"Italy, King Vidor",War and Peace,True
2002,2003,60,3,Leonardo DiCaprio,Catch Me If You Can,False
2002,2003,60,9,Renée Zellweger,Chicago,True
2002,2003,60,9,Catherine Zeta-Jones,Chicago,False
2002,2003,60,2,Richard Gere,Chicago,True
2002,2003,60,6,Queen Latifah,Chicago,False
2002,2003,60,10,John C. Reilly,Chicago,False
2002,2003,60,5,Rob Marshall,Chicago,False
2002,2003,60,7,Bill Condon,Chicago,False
1959,1960,17,6,Susan Kohner,Imitation of Life,True
1959,1960,17,6,Juanita Moore,Imitation of Life,False
1982,1983,40,9,Sally Field,Kiss Me Goodbye,False
1982,1983,40,4,Sissy Spacek,Missing,False
1982,1983,40,3,Jack Lemmon,Missing,False
1982,1983,40,5,Constantin Costa-Gavras,Missing,False
1982,1983,40,7,Constantin Costa-Gavras,Missing,False
1959,1960,17,10,Tony Randall,Pillow Talk,False
1959,1960,17,12,Doris Day,Pillow Talk,False
1966,1967,24,4,Virginia McKenna,Born Free,False
1966,1967,24,1,"Born Free, John Barry, Don Black",Born Free,False
1977,1978,35,3,Richard Burton,Equus,True
1977,1978,35,10,Peter Firth,Equus,True
1990,1991,48,9,Andie MacDowell,Green Card,False
1990,1991,48,2,Gérard Depardieu,Green Card,True
1969,1970,27,12,Shirley MacLaine,Sweet Charity,False
1957,1958,15,12,Cyd Charisse,Silk Stockings,False
1976,1977,34,1,"Car Wash, Norman Whitfield, Rose Royce",Car Wash,False
1965,1966,23,14,Rosemary Forsyth,Shenandoah,False
1991,1992,49,10,John Goodman,Barton Fink,False
1989,1990,47,4,Jessica Lange,Music Box,False
1967,1968,25,6,Carol Channing,Thoroughly Modern Millie,True
1967,1968,25,8,Elmer Bernstein,Thoroughly Modern Millie,False
1967,1968,25,1,"Thoroughly Modern Millie, Jimmy Van Heusen, Sammy Cahn",Thoroughly Modern Millie,False
1967,1968,25,12,Julie Andrews,Thoroughly Modern Millie,False
2003,2004,61,2,Johnny Depp,Pirates of the Caribbean: The Curse of the Black Pearl,False
2003,2004,61,10,William H. Macy,Seabiscuit,False
1972,1973,30,9,Juliet Mills,Avanti!,False
1972,1973,30,2,Jack Lemmon,Avanti!,True
1972,1973,30,10,Clive Revill,Avanti!,False
1972,1973,30,5,Billy Wilder,Avanti!,False
1972,1973,30,7,I. A. L. Diamond,Avanti!,False
1985,1986,43,10,Joel Grey,Remo Williams: The Adventure Begins,False
2003,2004,61,6,Hope Davis,American Splendor,False
1967,1968,25,4,Audrey Hepburn,Wait Until Dark,False
1967,1968,25,10,Efrem Zimbalist Jr.,Wait Until Dark,False
1979,1980,37,9,Julie Andrews,10,False
1979,1980,37,2,Dudley Moore,10,False
1979,1980,37,8,Henry Mancini,10,False
1979,1980,37,14,Bo Derek,10,False
2003,2004,61,9,Scarlett Johansson,Lost in Translation,False
2003,2004,61,2,Bill Murray,Lost in Translation,True
2003,2004,61,5,Sofia Coppola,Lost in Translation,False
2003,2004,61,7,Sofia Coppola,Lost in Translation,True
1973,1974,31,9,Tatum O'Neal,Paper Moon,False
1973,1974,31,2,Ryan O'Neal,Paper Moon,False
1973,1974,31,6,Madeline Kahn,Paper Moon,False
1973,1974,31,5,Peter Bogdanovich,Paper Moon,False
1973,1974,31,14,Tatum O'Neal,Paper Moon,True
1961,1962,19,3,Maximilian Schell,Judgment at Nuremberg,True
1961,1962,19,6,Judy Garland,Judgment at Nuremberg,False
1961,1962,19,10,Montgomery Clift,Judgment at Nuremberg,False
1961,1962,19,5,Stanley Kramer,Judgment at Nuremberg,True
1961,1962,19,22,Stanley Kramer,Judgment at Nuremberg,False
1954,1955,12,15,Jeff Richards,Seven Brides for Seven Brothers,True
1985,1986,43,3,William Hurt,Kiss of the Spider Woman,False
1985,1986,43,3,Raul Julia,Kiss of the Spider Woman,False
1985,1986,43,6,Sônia Braga,Kiss of the Spider Woman,False
1993,1994,51,1,"The Day I Fall In Love, James Ingram, Carole Bayer Sager, Clif Magness",Beethoven's 2nd,False
1991,1992,49,4,Annette Bening,Bugsy,False
1991,1992,49,3,Warren Beatty,Bugsy,False
1991,1992,49,10,Harvey Keitel,Bugsy,False
1991,1992,49,10,Ben Kingsley,Bugsy,False
1991,1992,49,5,Barry Levinson,Bugsy,False
1991,1992,49,7,James Toback,Bugsy,False
1991,1992,49,8,Ennio Morricone,Bugsy,False
1976,1977,34,8,Paul Williams,Bugsy Malone,False
1976,1977,34,1,"Bugsy Malone, Paul Williams",Bugsy Malone,False
1970,1971,28,2,Albert Finney,Scrooge,True
1970,1971,28,7,Leslie Bricusse,Scrooge,False
1970,1971,28,8,Leslie Bricusse,Scrooge,False
1970,1971,28,1,"Thank You Very Much, Leslie Bricusse",Scrooge,False
2003,2004,61,3,Sean Penn,Mystic River,True
2003,2004,61,10,Tim Robbins,Mystic River,True
2003,2004,61,5,Clint Eastwood,Mystic River,False
2003,2004,61,7,Brian Helgeland,Mystic River,False
2003,2004,61,6,Patricia Clarkson,Pieces of April,False
2003,2004,61,4,Cate Blanchett,Veronica Guerin,False
2003,2004,61,10,Peter Sarsgaard,Shattered Glass,False
2003,2004,61,7,Richard Curtis,Love Actually,False
2003,2004,61,3,Russell Crowe,Master and Commander: The Far Side of the World,False
2003,2004,61,5,Peter Weir,Master and Commander: The Far Side of the World,False
2003,2004,61,2,Billy Bob Thornton,Bad Santa,False
1983,1984,41,6,Joanna Pacula,Gorky Park,False
1994,1995,52,9,Shirley MacLaine,Guarding Tess,False
1986,1987,44,6,Dianne Wiest,Hannah and Her Sisters,False
1986,1987,44,10,Michael Caine,Hannah and Her Sisters,False
1986,1987,44,5,Woody Allen,Hannah and Her Sisters,False
1986,1987,44,7,Woody Allen,Hannah and Her Sisters,False
1992,1993,50,3,Jack Nicholson,Hoffa,False
1992,1993,50,4,Susan Sarandon,Lorenzo's Oil,False
1990,1991,48,6,Diane Ladd,Wild at Heart,False
1985,1986,43,10,John Lone,Year of the Dragon,False
1985,1986,43,8,David Mansfield,Year of the Dragon,False
1973,1974,31,9,Yvonne Elliman,Jesus Christ Superstar,False
1973,1974,31,2,Ted Neeley,Jesus Christ Superstar,False
1973,1974,31,2,Carl Anderson,Jesus Christ Superstar,False
1973,1974,31,15,Ted Neeley,Jesus Christ Superstar,False
1973,1974,31,15,Carl Anderson,Jesus Christ Superstar,False
1962,1963,20,3,Burt Lancaster,Birdman of Alcatraz,False
1962,1963,20,10,Telly Savalas,Birdman of Alcatraz,False
1962,1963,20,2,Cary Grant,That Touch of Mink,False
1978,1979,36,9,Goldie Hawn,Foul Play,False
1978,1979,36,2,Chevy Chase,Foul Play,False
1978,1979,36,10,Dudley Moore,Foul Play,False
1978,1979,36,7,Colin Higgins,Foul Play,False
1978,1979,36,1,"Ready To Take a Chance Again, Charles Fox, Norman Gimbel",Foul Play,False
1978,1979,36,15,Chevy Chase,Foul Play,False
2003,2004,61,10,Albert Finney,Big Fish,False
2003,2004,61,8,Danny Elfman,Big Fish,False
2003,2004,61,1,"Man of the Hour, Eddie Vedder",Big Fish,False
2003,2004,61,9,Diane Keaton,Something's Gotta Give,True
2003,2004,61,2,Jack Nicholson,Something's Gotta Give,False
2003,2004,61,1,"The Heart of Every Girl, Elton John, Bernie Taupin",Mona Lisa Smile,False
2003,2004,61,9,Helen Mirren,Calendar Girls,False
2003,2004,61,3,Ben Kingsley,House of Sand and Fog,False
2003,2004,61,4,Charlize Theron,Monster,True
2003,2004,61,4,Nicole Kidman,Cold Mountain,False
2003,2004,61,3,Jude Law,Cold Mountain,False
2003,2004,61,6,Renée Zellweger,Cold Mountain,True
2003,2004,61,5,Anthony Minghella,Cold Mountain,False
2003,2004,61,7,Anthony Minghella,Cold Mountain,False
2003,2004,61,8,Gabriel Yared,Cold Mountain,False
2003,2004,61,1,"""You Will Be My Ain True Love"", Sting",Cold Mountain,False
1965,1966,23,4,Simone Signoret,Ship of Fools,False
1965,1966,23,3,Oskar Werner,Ship of Fools,False
1968,1969,26,8,"Richard M. Sherman, Robert B. Sherman",Chitty Chitty Bang Bang,False
1968,1969,26,1,"Chitty Chitty Bang Bang, Richard M. Sherman, Robert B. Sherman",Chitty Chitty Bang Bang,False
2003,2004,61,4,Evan Rachel Wood,Thirteen,False
2003,2004,61,6,Holly Hunter,Thirteen,False
1957,1958,15,6,Mildred Dunnock,Peyton Place,False
1957,1958,15,6,Hope Lange,Peyton Place,False
1957,1958,15,14,Diane Varsi,Peyton Place,True
1965,1966,23,2,Alberto Sordi,Those Magnificent Men in Their Flying Machines,False
1965,1966,23,15,James Fox,Those Magnificent Men in Their Flying Machines,False
1985,1986,43,2,Griffin Dunne,After Hours,False
2001,2002,59,24,Emma Thompson,Wit,False
1983,1984,41,6,Barbara Carrera,Never Say Never Again,False
1984,1985,42,6,Melanie Griffith,Body Double,False
1992,1993,50,3,Robert Downey Jr.,Chaplin,False
1992,1993,50,6,Geraldine Chaplin,Chaplin,False
1992,1993,50,8,John Barry,Chaplin,False
1952,1953,10,15,Aldo Ray,Pat and Mike,False
1952,1953,10,12,Katharine Hepburn,Pat and Mike,False
1967,1968,25,2,Richard Harris,Camelot,True
1967,1968,25,8,Frederick Loewe,Camelot,True
1967,1968,25,1,"If Ever I Would Leave You, Frederick Loewe, Alan Jay Lerner",Camelot,True
1967,1968,25,15,Franco Nero,Camelot,False
1967,1968,25,12,Vanessa Redgrave,Camelot,False
1999,2000,57,19,Jack Lemmon,Tuesdays with Morrie,False
1953,1954,11,6,Grace Kelly,Mogambo,True
1983,1984,41,2,Woody Allen,Zelig,False
1984,1985,42,9,Mia Farrow,Broadway Danny Rose,False
1954,1955,12,25,Joseph Ruttenberg,Brigadoon,True
1962,1963,20,4,Geraldine Page,Sweet Bird of Youth,True
1962,1963,20,3,Paul Newman,Sweet Bird of Youth,False
1962,1963,20,6,Shirley Knight,Sweet Bird of Youth,False
1962,1963,20,10,Ed Begley,Sweet Bird of Youth,False
1963,1964,21,15,Larry Tucker,Shock Corridor,False
1968,1969,26,3,Cliff Robertson,Charly,False
1968,1969,26,7,Stirling Silliphant,Charly,True
1983,1984,41,9,Julie Walters,Educating Rita,True
1983,1984,41,2,Michael Caine,Educating Rita,True
1983,1984,41,7,Willy Russell,Educating Rita,False
1969,1970,27,4,Geneviève Bujold,Anne of the Thousand Days,True
1969,1970,27,3,Richard Burton,Anne of the Thousand Days,False
1969,1970,27,10,Anthony Quayle,Anne of the Thousand Days,False
1969,1970,27,5,Charles Jarrott,Anne of the Thousand Days,True
1969,1970,27,7,Bridget Boland,Anne of the Thousand Days,True
1969,1970,27,8,Georges Delerue,Anne of the Thousand Days,False
1992,1993,50,9,Shirley MacLaine,Used People,False
1992,1993,50,2,Marcello Mastroianni,Used People,False
1947,1948,5,26,Jack Cardiff,Black Narcissus,True
2004,2005,62,1,"""Accidentally In Love"", Adam Duritz, Dan Vickery, David Immerglück, Matthew Malley, David Bryson",Shrek 2,False
1961,1962,19,10,Tony Randall,Lover Come Back,False
1948,1949,6,13,Jane Wyman,Johnny Belinda,True
1976,1977,34,2,Mel Brooks,Silent Movie,False
1976,1977,34,6,Bernadette Peters,Silent Movie,False
1976,1977,34,10,Marty Feldman,Silent Movie,False
2004,2005,62,9,Ashley Judd,De-Lovely,False
2004,2005,62,2,Kevin Kline,De-Lovely,False
1969,1970,27,14,Dyan Cannon,Bob & Carol & Ted & Alice,False
1969,1970,27,12,Dyan Cannon,Bob & Carol & Ted & Alice,False
1984,1985,42,9,Lily Tomlin,All of Me,False
1984,1985,42,2,Steve Martin,All of Me,False
1960,1961,18,4,Elizabeth Taylor,Butterfield 8,False
1987,1988,45,2,Steve Martin,Roxanne,False
2004,2005,62,10,Jamie Foxx,Collateral,False
1974,1975,32,4,Ellen Burstyn,Alice Doesn't Live Here Anymore,False
1974,1975,32,6,Diane Ladd,Alice Doesn't Live Here Anymore,False
1985,1986,43,4,Cher,Mask,False
1985,1986,43,10,Eric Stoltz,Mask,False
2004,2005,62,9,Annette Bening,Being Julia,True
2004,2005,62,2,Paul Giamatti,Sideways,False
2004,2005,62,6,Virginia Madsen,Sideways,False
2004,2005,62,10,Thomas Haden Church,Sideways,False
2004,2005,62,5,Alexander Payne,Sideways,False
2004,2005,62,7,"Alexander Payne, Jim Taylor",Sideways,True
2004,2005,62,8,Rolfe Kent,Sideways,False
2004,2005,62,4,Imelda Staunton,Vera Drake,False
2004,2005,62,2,Jamie Foxx,Ray,True
2004,2005,62,4,Nicole Kidman,Birth,False
2004,2005,62,3,Liam Neeson,Kinsey,False
2004,2005,62,6,Laura Linney,Kinsey,False
2004,2005,62,3,Johnny Depp,Finding Neverland,False
2004,2005,62,5,Marc Forster,Finding Neverland,False
2004,2005,62,7,David Magee,Finding Neverland,False
2004,2005,62,8,Jan A.P. Kaczmarek,Finding Neverland,False
2004,2005,62,6,Natalie Portman,Closer,True
2004,2005,62,10,Clive Owen,Closer,True
2004,2005,62,5,Mike Nichols,Closer,False
2004,2005,62,7,Patrick Marber,Closer,False
1950,1951,8,12,Betty Hutton,Annie Get Your Gun,False
1950,1951,8,25,Robert L. Surtees,King Solomon's Mines,True
1958,1959,16,2,Clark Gable,Teacher's Pet,False
1958,1959,16,10,Gig Young,Teacher's Pet,False
1962,1963,20,6,Tarita,Mutiny on the Bounty,False
1962,1963,20,8,Bronislau Kaper,Mutiny on the Bounty,False
1975,1976,33,3,Gene Hackman,French Connection II,False
1976,1977,34,2,Gene Wilder,Silver Streak,False
1977,1978,35,2,Mel Brooks,High Anxiety,False
1979,1980,37,20,Treat Williams,Hair,False
1979,1980,37,2,George Hamilton,Love at First Bite,False
1985,1986,43,19,Dustin Hoffman,Death of a Salesman,True
1985,1986,43,UNKNOWN,Kate Reid,Death of a Salesman,False
1985,1986,43,UNKNOWN,John Malkovich,Death of a Salesman,False
1985,1986,43,8,Michel Colombier,White Nights,False
1985,1986,43,1,"Say You, Say Me, Lionel Richie",White Nights,True
1986,1987,44,3,Dexter Gordon,'Round Midnight,False
1986,1987,44,8,Herbie Hancock,'Round Midnight,False
1989,1990,47,19,Robert Duvall,Lonesome Dove,True
1989,1990,47,UNKNOWN,Anjelica Huston,Lonesome Dove,False
1989,1990,47,UNKNOWN,Tommy Lee Jones,Lonesome Dove,False
1993,1994,51,19,James Garner,Barbarians at the Gate,True
1993,1994,51,UNKNOWN,Jonathan Pryce,Barbarians at the Gate,False
1999,2000,57,19,Liev Schreiber,RKO 281,False
1999,2000,57,UNKNOWN,Melanie Griffith,RKO 281,False
1998,1999,56,24,Angelina Jolie,Gia,True
1998,1999,56,UNKNOWN,Faye Dunaway,Gia,True
1998,1999,56,24,Miranda Richardson,Merlin,False
1998,1999,56,19,Sam Neill,Merlin,False
1998,1999,56,UNKNOWN,Helena Bonham Carter,Merlin,False
2000,2001,58,UNKNOWN,Vanessa Redgrave,If These Walls Could Talk 2,True
2001,2002,59,19,Barry Pepper,61*,False
2003,2004,61,19,Antonio Banderas,And Starring Pancho Villa as Himself,False
2004,2005,62,8,Hans Zimmer,Spanglish,False
2004,2005,62,4,Hilary Swank,Million Dollar Baby,True
2004,2005,62,10,Morgan Freeman,Million Dollar Baby,False
2004,2005,62,5,Clint Eastwood,Million Dollar Baby,True
2004,2005,62,8,Clint Eastwood,Million Dollar Baby,False
2004,2005,62,3,Don Cheadle,Hotel Rwanda,False
2004,2005,62,1,"""Million Voices"", Wyclef Jean, Jerry 'Wonder' Duplessis, Andrea Guerra",Hotel Rwanda,False
2005,2006,63,2,Johnny Depp,Charlie and the Chocolate Factory,False
2004,2005,62,2,Kevin Spacey,Beyond the Sea,False
1948,1949,6,6,Ellen Corby,I Remember Mama,True
1961,1962,19,5,Anthony Mann,El Cid,False
1961,1962,19,8,Miklos Rozsa,El Cid,False
1961,1962,19,11,Samuel Bronston,El Cid,False
1977,1978,35,4,Jane Fonda,Julia,True
1977,1978,35,6,Vanessa Redgrave,Julia,True
1977,1978,35,10,Maximilian Schell,Julia,False
1977,1978,35,10,Jason Robards Jr.,Julia,False
1977,1978,35,5,Fred Zinnemann,Julia,False
1977,1978,35,7,Alvin Sargent,Julia,False
2005,2006,63,3,Russell Crowe,Cinderella Man,False
2005,2006,63,10,Paul Giamatti,Cinderella Man,False
2005,2006,63,3,Terrence Howard,Hustle & Flow,False
1966,1967,24,2,Alan Bates,Georgy Girl,False
1966,1967,24,1,"Georgy Girl, Tom Springfield, Jim Dale",Georgy Girl,False
1966,1967,24,14,Lynn Redgrave,Georgy Girl,False
1966,1967,24,15,Alan Bates,Georgy Girl,False
1966,1967,24,12,Lynn Redgrave,Georgy Girl,True
1966,1967,24,18,"United Kingdom, Silvio Narizzano",Georgy Girl,False
2005,2006,63,4,Gwyneth Paltrow,Proof,False
2005,2006,63,3,Philip Seymour Hoffman,Capote,True
2005,2006,63,6,Shirley MacLaine,In Her Shoes,False
2005,2006,63,3,Heath Ledger,Brokeback Mountain,False
2005,2006,63,6,Michelle Williams,Brokeback Mountain,False
2005,2006,63,5,Ang Lee,Brokeback Mountain,True
2005,2006,63,7,"Larry McMurtry, Diana Ossana",Brokeback Mountain,True
2005,2006,63,8,Gustavo Santaolalla,Brokeback Mountain,False
2005,2006,63,1,"""A Love That Will Never Grow Old"", Gustavo Santaolalla, Bernie Taupin",Brokeback Mountain,True
2005,2006,63,4,Charlize Theron,North Country,False
2005,2006,63,6,Frances McDormand,North Country,False
2005,2006,63,10,George Clooney,Syriana,True
2005,2006,63,8,Alexandre Desplat,Syriana,False
2005,2006,63,9,Keira Knightley,Pride & Prejudice,False
2005,2006,63,6,Scarlett Johansson,Match Point,False
2005,2006,63,5,Woody Allen,Match Point,False
2005,2006,63,7,Woody Allen,Match Point,False
2005,2006,63,4,Ziyi Zhang,Memoirs of a Geisha,False
2005,2006,63,8,John Williams,Memoirs of a Geisha,True
2005,2006,63,5,Steven Spielberg,Munich,False
2005,2006,63,7,Tony Kushner,Munich,False
2005,2006,63,4,Felicity Huffman,Transamerica,True
2005,2006,63,1,"Travelin' Thru, Dolly Parton",Transamerica,False
2005,2006,63,9,Judi Dench,Mrs. Henderson Presents,False
2005,2006,63,10,Bob Hoskins,Mrs. Henderson Presents,False
2006,2007,64,4,Penélope Cruz,Volver,False
2006,2007,64,2,Johnny Depp,Pirates of the Caribbean: Dead Man's Chest,False
2006,2007,64,9,Toni Collette,Little Miss Sunshine,False
2006,2007,64,6,Adriana Barraza,Babel,False
2006,2007,64,6,Rinko Kikuchi,Babel,False
2006,2007,64,10,Brad Pitt,Babel,False
2006,2007,64,5,Alejandro González Iñárritu,Babel,False
2006,2007,64,7,Guillermo Arriaga,Babel,False
2006,2007,64,8,Gustavo Santaolalla,Babel,False
2006,2007,64,10,Ben Affleck,Hollywoodland,False
2006,2007,64,9,Annette Bening,Running With Scissors,False
2006,2007,64,4,Kate Winslet,Little Children,False
2006,2007,64,7,"Todd Field, Tom Perrotta",Little Children,False
2006,2007,64,5,Clint Eastwood,Flags of Our Fathers,False
2006,2007,64,1,"""The Song of the Heart"", Prince ",Happy Feet,True
2006,2007,64,1,"""Never Gonna Break My Faith"", Bryan Adams, Eliot Kennedy, Andrea Remanda",Bobby,False
2006,2007,64,3,Leonardo DiCaprio,Blood Diamond,False
2006,2007,64,9,Beyoncé,Dreamgirls,False
2006,2007,64,6,Jennifer Hudson,Dreamgirls,True
2006,2007,64,10,Eddie Murphy,Dreamgirls,True
2006,2007,64,1,"""Listen"", Beyoncé, Henry Krieger, Anne Preven, Scott Cutler",Dreamgirls,False
2006,2007,64,5,Clint Eastwood,Letters from Iwo Jima,False
2006,2007,64,9,Renée Zellweger,Miss Potter,False
2006,2007,64,3,Peter O'Toole,Venus,False
1997,1998,55,19,Armand Assante,The Odyssey,False
1995,1996,53,UNKNOWN,Donald Sutherland,Citizen X,True
2007,2008,65,9,Nikki Blonsky,Hairspray,False
2007,2008,65,10,John Travolta,Hairspray,False
1950,1951,8,22,Delmer Daves,Broken Arrow,True
1950,1951,8,25,Ernest Palmer,Broken Arrow,False
1996,1997,54,19,Armand Assante,Gotti,False
1996,1997,54,UNKNOWN,Anthony Quinn,Gotti,False
2007,2008,65,4,Keira Knightley,Atonement,False
2007,2008,65,3,James McAvoy,Atonement,False
2007,2008,65,6,Saoirse Ronan,Atonement,False
2007,2008,65,5,Joe Wright,Atonement,False
2007,2008,65,7,Christopher Hampton,Atonement,False
2007,2008,65,8,Dario Marianelli,Atonement,True
2007,2008,65,3,Viggo Mortensen,Eastern Promises,False
2007,2008,65,8,Howard Shore,Eastern Promises,False
2007,2008,65,3,George Clooney,Michael Clayton,False
2007,2008,65,6,Tilda Swinton,Michael Clayton,False
2007,2008,65,10,Tom Wilkinson,Michael Clayton,False
2007,2008,65,2,Ryan Gosling,Lars and the Real Girl,False
2007,2008,65,6,Amy Ryan,Gone Baby Gone,False
2007,2008,65,3,Denzel Washington,American Gangster,False
2007,2008,65,5,Ridley Scott,American Gangster,False
2007,2008,65,10,Javier Bardem,No Country for Old Men,True
2007,2008,65,5,"Ethan Coen, Joel Coen",No Country for Old Men,False
2007,2008,65,7,"Joel Coen, Ethan Coen",No Country for Old Men,True
2007,2008,65,9,Amy Adams,Enchanted,False
2007,2008,65,1,"That's How You Know, Alan Menken, Stephen Schwartz",Enchanted,False
2007,2008,65,6,Cate Blanchett,I'm Not There,True
2007,2008,65,9,Ellen Page,Juno,False
2007,2008,65,7,Diablo Cody,Juno,False
2007,2008,65,9,Helena Bonham Carter,Sweeney Todd: The Demon Barber of Fleet Street,False
2007,2008,65,2,Johnny Depp,Sweeney Todd: The Demon Barber of Fleet Street,True
